005,0,0,51,0.20205950736999512,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
020,2,0,56,0.22238516807556152,{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,3,0,51,0.22220897674560547,{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,4,0,53,0.21976375579833984,{'C': 3792.690190732246, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,0,0,43,0.22919797897338867,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,1,0,54,0.23074960708618164,{'C': 0.004832930238571752, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
030,2,0,36,0.2296435832977295,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
030,3,0,50,0.22918295860290527,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,4,0,65,0.229020357131958,{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
060,0,0,50,0.24879074096679688,{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
060,1,0,50,0.24174213409423828,{'C': 11.288378916846883, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
060,2,0,50,0.23522496223449707,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
060,3,0,50,0.20476269721984863,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
060,4,0,45,0.20877552032470703,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
005,0,0,50,0.22132658958435059,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
005,1,0,61,0.21277642250061035,{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
005,2,0,50,0.21210718154907227,{'C': 0.03359818286283781, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
005,3,0,38,0.18796277046203613,{'C': 78.47599703514607, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
005,4,0,50,0.19218230247497559,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
010,0,0,52,0.20530295372009277,{'C': 78.47599703514607, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
010,1,0,61,0.19641900062561035,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
010,2,0,66,0.21085715293884277,{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
010,3,0,41,0.21839594841003418,{'C': 0.004832930238571752, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
010,4,0,41,0.21720671653747559,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
015,0,0,50,0.22309207916259766,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
015,1,0,49,0.2071700096130371,{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
015,2,0,40,0.31159496307373047,{'C': 4.281332398719396, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
015,3,0,50,0.21077704429626465,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
015,4,0,50,0.19872760772705078,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,0,0,50,0.19449520111083984,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,1,0,66,0.2282402515411377,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,2,0,48,0.22179198265075684,{'C': 4.281332398719396, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
020,3,0,41,0.2102489471435547,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,4,0,44,0.19887089729309082,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
030,0,0,50,0.2106630802154541,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,1,0,50,0.22640180587768555,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,2,0,50,0.22671842575073242,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,3,0,45,0.23162388801574707,{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,4,0,43,0.22868704795837402,{'C': 3792.690190732246, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
060,0,0,56,0.20621943473815918,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
060,1,0,50,0.2546100616455078,{'C': 11.288378916846883, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
060,2,0,54,0.2715647220611572,{'C': 206.913808111479, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
060,3,0,50,0.2311251163482666,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
060,4,0,52,0.23437809944152832,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
005,0,0,42,0.19070982933044434,{'C': 1438.44988828766, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
005,1,0,50,0.1910228729248047,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
005,2,0,52,0.1933274269104004,{'C': 0.615848211066026, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
005,3,0,47,0.18961644172668457,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
005,4,0,55,0.1890244483947754,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
010,0,0,50,0.20767951011657715,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
010,1,0,56,0.20151519775390625,{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
010,2,0,51,0.19696903228759766,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
010,3,0,60,0.20120692253112793,{'C': 0.615848211066026, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
010,4,0,40,0.19161295890808105,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
015,0,0,46,0.1887974739074707,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
015,1,0,43,0.18241477012634277,{'C': 0.615848211066026, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
015,2,0,41,0.19250774383544922,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
015,3,0,63,0.19544625282287598,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
015,4,0,47,0.18284225463867188,{'C': 11.288378916846883, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,0,0,52,0.18110084533691406,{'C': 0.615848211066026, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,1,0,52,0.1794273853302002,{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
020,2,0,45,0.22412395477294922,{'C': 3792.690190732246, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
020,3,0,44,0.360584020614624,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
020,4,0,36,0.22026801109313965,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
030,0,0,57,0.2270677089691162,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
030,1,0,39,0.23741388320922852,{'C': 3792.690190732246, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
030,2,0,45,0.22792267799377441,{'C': 545.5594781168514, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
030,3,0,42,0.23552942276000977,{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
030,4,0,53,0.23326826095581055,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
060,0,0,50,0.2393505573272705,{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
060,1,0,50,0.24109959602355957,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
060,2,0,50,0.21032214164733887,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
060,3,0,48,0.21504712104797363,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
060,4,0,50,0.2111668586730957,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,0,0,49,0.3728973865509033,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,1,0,50,0.3947107791900635,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,2,0,49,0.33409953117370605,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,3,0,46,0.6794159412384033,{'C': 206.913808111479, 'max_iter': 10000, 'penalty': 'l1', 'solver': 'liblinear'}
100,4,0,50,0.4549579620361328,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,0,0,44,0.3013463020324707,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,1,0,53,0.5399320125579834,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,2,0,44,0.2894010543823242,{'C': 0.03359818286283781, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,3,0,44,0.28638768196105957,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,4,0,49,0.29103589057922363,{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,0,0,47,0.49686408042907715,{'C': 29.763514416313132, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,1,0,45,0.3244187831878662,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,2,0,50,0.3848147392272949,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,3,0,56,0.3828697204589844,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,4,0,45,0.3508577346801758,{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,0,0,50,0.31032848358154297,{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,1,0,46,0.34546995162963867,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,2,0,45,0.39681196212768555,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,3,0,60,0.5267148017883301,{'C': 1438.44988828766, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,4,0,46,0.36394357681274414,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,0,0,54,0.43643760681152344,{'C': 0.0018329807108324356, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,1,0,47,0.33344388008117676,{'C': 0.0006951927961775605, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,2,0,50,0.28455424308776855,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,3,0,57,0.48651933670043945,{'C': 3792.690190732246, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,4,0,47,0.306887149810791,{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,0,0,46,0.34823131561279297,{'C': 0.03359818286283781, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,1,0,42,0.3176262378692627,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,2,0,54,0.3921782970428467,{'C': 0.08858667904100823, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,3,0,48,0.4874534606933594,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,4,0,53,0.3467683792114258,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,0,0,50,0.32606077194213867,{'C': 0.23357214690901212, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,1,0,58,0.2823445796966553,{'C': 0.012742749857031334, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,2,0,59,0.29684019088745117,{'C': 0.03359818286283781, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}
100,3,0,46,0.5832130908966064,{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
100,4,0,58,0.6608302593231201,{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}
