ParticipantID,Condition,Trial,Electrode,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
53.000000,0.000000,1.000000,1.000000,-5.686662,-5.862267,1.483515,3.472931,-1.245933,-1.625791,3.367317,8.680963,7.967338,6.234672,6.348707,5.500578,-1.624732,-11.970354,-14.572160,-3.992541,1.321645,1.584890,7.196538,10.189836,11.671128,7.474132,-1.414594,-7.536072,-11.304995,-15.785911,-13.052765,-11.818971,-18.330389,-20.142782,-10.777168,7.277093,8.439145,3.206780,9.576840,15.716062,11.719054,7.039857,9.190705,11.005481,10.077445,9.672526,11.450831,12.737895,13.640592,12.031682,8.606391,7.040404,0.962796,-4.807511,2.417322,10.486112,8.240214,5.967046,6.216252,2.907011,1.195347,3.004838,-0.128373,-0.209907,7.475005,8.525897,6.071180,10.818778,13.411288,4.344040,-1.222339,2.710546,5.899346,0.743850,-11.972129,-18.819853,-12.722382,-7.385952,-11.932611,-8.834057,-0.062562,-3.740673,-6.822618,3.448525,9.361713,1.295652,-1.935942,-2.935100,-4.890332,2.446600,6.675942,3.489502,7.770564,9.482865,2.038121,7.051948,21.974231,25.339076,16.404925,10.238763,4.326200,-1.296697,6.677747,13.674928
53.000000,0.000000,1.000000,2.000000,4.783237,1.447107,0.088509,-2.526266,-3.440673,-3.856036,-6.584619,-3.308390,1.128607,4.867077,10.070311,9.095011,5.938589,2.912977,-4.322675,-7.937889,-6.494959,3.238123,7.602556,2.346886,5.174192,4.607857,-5.700454,-8.518511,-1.842706,-2.486590,-3.243814,-4.382310,-8.307201,-9.605946,-5.275010,2.055594,-1.937624,-1.546122,1.267527,2.970106,2.420962,-5.513939,-8.104801,-2.140489,7.283873,5.381542,5.471615,11.999729,13.031948,6.844656,0.812924,-3.341992,-9.197262,-10.090201,-6.040121,-3.115377,-7.987598,-10.204334,-9.583180,-14.589846,-15.248079,-12.562882,-10.457419,-5.266321,-2.524541,-3.427105,-0.829197,5.552160,5.872898,1.114111,2.988130,7.315811,8.223612,2.675446,-1.945132,-4.210124,-2.924112,2.395534,0.010463,-6.272971,-6.068660,-6.168840,-6.440485,-2.071198,-0.795789,-7.515936,-3.732891,0.047927,-4.764404,-5.080887,-3.531122,-10.086327,-14.724818,-11.542466,-9.274589,-6.266875,-0.216054,-2.781124,-10.054100,-7.153360,-11.178995,-17.408763,-12.285360,-8.768790
53.000000,0.000000,2.000000,1.000000,22.961536,12.946779,9.114467,14.843057,15.372773,6.938673,-2.102775,1.825598,0.996085,-4.990263,-6.661022,-8.857181,-8.820237,-9.686294,-10.887660,-9.284262,-12.409634,-14.870295,-13.936449,-10.617356,-3.738836,-1.525920,-0.069489,0.637445,-3.643398,-12.371962,-11.727443,-4.600142,-9.532184,-15.219452,-10.911520,-8.603738,-3.639301,4.223491,6.285136,5.364708,6.100527,9.394653,5.675854,1.811199,7.774672,9.019067,9.471705,12.306410,18.432050,17.830689,10.005239,7.966897,11.839530,19.195745,20.005443,13.893098,12.802532,14.248069,15.898026,21.196319,25.804031,27.128091,27.758951,28.875744,20.570459,15.043744,12.106706,0.525697,-8.687904,-8.152540,-6.959765,-16.808667,-22.815720,-13.018082,-7.083042,-11.164967,-14.248104,-15.312361,-17.043614,-11.912420,-9.746326,-11.648750,-7.272279,-5.708193,-8.876440,-18.911173,-29.050476,-26.577973,-18.463168,-11.292530,-3.139975,-10.128194,-18.577216,-14.584654,-18.534003,-22.207314,-13.414074,-4.083519,2.076182,-3.137853,-4.647186,3.617635,5.147267,1.075359
53.000000,0.000000,2.000000,2.000000,5.601782,-0.155270,1.885157,5.830343,3.150202,4.204693,6.464955,6.633319,2.039833,3.972345,2.360125,-3.167958,-1.083157,-2.735315,-9.179887,-11.201352,-11.211146,-9.111998,-6.146025,0.924302,9.468476,5.876827,-0.656401,3.467958,2.736697,-9.915910,-12.343742,-4.843644,-8.036829,-8.118790,-1.004739,-1.455876,3.554668,8.366733,7.589991,11.297563,3.200854,-4.692073,-4.821703,-2.295071,0.352321,-2.882947,-3.781374,-4.391773,-3.324090,-2.972201,-3.520681,0.218711,8.749536,13.691882,5.907460,2.187500,8.556685,9.638612,10.256354,12.500476,10.415781,9.840297,13.340893,17.817489,15.023131,11.250840,11.117541,9.415127,3.396844,-0.372608,5.034282,3.519301,-4.257813,-5.358268,-9.227384,-12.529984,-10.849137,-5.409414,-1.011853,-0.157327,-5.694158,-11.034515,-3.509514,5.433038,4.957222,-7.437486,-16.304387,-11.086627,-8.492069,-10.251622,-7.460322,-5.866951,-7.587674,-8.416148,-10.218621,-12.672037,-13.963708,-14.860945,-10.074929,-3.941460,2.559439,5.576181,2.428912,-6.773864
53.000000,0.000000,3.000000,1.000000,-5.964669,-10.149909,-5.851470,5.410265,14.290199,11.065248,4.985380,-1.615086,-5.093467,-2.185929,0.900925,1.209949,-0.826181,2.173173,3.439544,-6.393581,-7.032872,-2.680672,-8.097480,-11.116749,0.492955,8.441678,2.623545,4.574652,8.818046,1.607578,-3.100115,-2.055923,-4.913960,-0.764601,8.203142,10.522160,9.996588,10.078498,11.332640,12.765633,15.059388,14.081942,11.326756,19.469399,19.581099,7.871184,9.341316,8.918943,3.119540,3.821647,12.673385,22.801284,31.265020,36.037023,34.159795,36.930522,43.101404,36.926271,22.159419,16.945736,9.014430,0.887856,3.176816,8.338280,6.057641,5.140482,12.826525,14.551182,16.337542,20.004954,17.840327,19.634618,23.645278,21.273094,19.847513,22.664700,23.354638,19.899022,17.510618,16.935184,19.862866,16.103211,14.528618,16.343445,19.566289,19.177695,16.171685,17.001451,20.125742,17.855523,6.570387,1.223819,-0.781947,-3.267358,-9.627448,-6.624679,7.985780,12.284330,7.262534,3.242052,1.302897,-0.564186,1.860715,5.136800
53.000000,0.000000,3.000000,2.000000,-1.036216,2.003311,0.667703,-1.043395,7.226436,11.567888,9.242802,-0.884260,-6.967087,-6.644122,-9.051739,-7.899987,-1.625893,7.101642,4.994206,-5.015239,-3.400843,0.939212,-1.261160,-6.343658,-1.179599,10.145366,6.700602,0.588310,2.162021,-3.356580,-11.297169,-13.947173,-14.284970,-8.796405,-2.571080,-2.991180,0.025166,1.088712,0.513114,0.517910,-0.589362,-0.844726,-0.998428,1.303140,3.249771,3.690226,2.330879,-7.539890,-10.185854,-6.007744,1.268781,7.473212,11.896971,16.993356,9.686836,7.810026,16.216602,17.262843,12.165216,8.819382,6.082309,5.750199,8.272320,10.895750,9.340206,5.276066,10.419826,15.688506,17.267352,13.048288,7.843754,14.966209,20.181752,12.858489,7.031361,17.157786,23.265975,17.301500,12.085565,11.081435,8.317752,-2.206366,-4.177028,0.274886,2.167585,4.084004,5.548743,0.900226,-0.131652,3.930062,2.406269,-3.953613,-13.953217,-14.641061,-16.288733,-14.846303,-5.199408,-5.395885,-16.664035,-18.839493,-14.091212,-15.914763,-14.083749,-13.202439
53.000000,0.000000,4.000000,1.000000,10.027362,3.974703,-0.523752,-6.273880,-13.434780,-10.877495,-4.474577,-10.087389,-9.251285,10.941558,19.274859,12.472194,3.906019,-1.428447,0.215396,2.160911,-2.004191,-0.747410,-1.864285,-1.622595,-0.059310,-1.543736,-5.876585,-15.059860,-17.012390,-5.972591,0.564481,1.562529,3.284307,15.812383,16.296050,6.106103,13.668097,22.397575,19.115886,22.875163,30.974619,33.041823,32.831022,35.750000,31.641583,22.633544,32.637669,43.036556,37.131216,37.643852,36.591808,34.602593,28.284413,14.315904,19.229109,23.962072,14.098495,14.573456,20.455245,19.887904,27.752066,32.799877,26.102024,22.916104,24.011138,22.219960,22.515812,25.263473,24.317088,17.249772,8.064984,11.113376,11.658890,8.816742,11.694192,16.890309,16.918987,20.929925,23.832504,20.637595,13.912508,8.652002,6.241399,5.645917,7.714012,13.122061,17.466150,16.015959,8.754533,6.788577,13.036376,17.408758,17.833587,14.280874,7.035815,1.228133,-0.106143,2.065935,4.106779,-0.867529,-6.551525,-6.236255,-8.114014,-10.381952
53.000000,0.000000,4.000000,2.000000,7.128399,1.583110,3.064528,5.984657,0.062432,-5.178996,-8.312133,-8.774412,-3.856382,7.352950,10.737368,-0.517378,-8.185811,-6.587229,0.601107,5.446986,2.583316,1.208097,-3.184336,-3.671447,1.991695,-1.769812,-13.618224,-25.000432,-20.353707,-8.474893,-10.748756,-12.464568,-8.755327,-4.894175,-6.738097,-1.246426,8.856917,8.755932,5.723545,12.412825,24.128988,27.483922,24.753383,26.473241,17.563922,2.827346,9.032727,24.602664,30.439668,32.931810,27.975108,25.935935,29.066757,24.149818,20.301618,16.942202,14.532357,17.622048,16.233258,13.669995,16.139447,13.915521,10.650427,8.442299,3.403750,7.450203,11.906977,6.379651,3.122446,0.024202,-6.267999,-3.291948,2.911063,6.134949,2.843287,-3.321346,-6.647739,5.178503,18.791882,17.310472,5.690726,-1.668302,-7.115905,-14.175404,-10.754735,1.428169,12.047150,14.481918,10.843992,14.879015,12.008888,1.681181,0.978292,1.323259,5.493348,11.215506,9.103225,2.888017,-4.368382,-19.442759,-23.408890,-3.503441,10.977813,4.760814
53.000000,0.000000,5.000000,1.000000,-1.348919,3.924044,-4.445827,-11.974743,-10.962141,-11.182785,-5.263755,-1.294556,-3.918857,-6.024362,-0.195168,7.301029,13.626350,13.230057,4.037020,4.719395,8.311754,3.117064,-4.145916,-7.514228,-12.604454,-14.187784,-18.376886,-17.084192,-7.390853,-3.868907,-7.134855,-12.758314,-8.531216,-3.295013,-3.887104,3.277193,11.092584,13.541105,19.117365,20.619004,19.651025,19.897882,15.876449,8.160796,1.772010,0.026021,1.560982,-1.825946,-4.757013,0.863434,4.606370,-1.820960,-2.963892,2.702935,1.581429,-2.104319,1.067804,4.312687,4.387954,-1.208266,-10.481863,-9.201405,-0.871007,5.484240,-0.070285,-2.040423,6.810776,17.104284,19.513572,11.229223,7.901652,15.559158,16.069672,12.055863,6.240908,0.218136,1.180121,3.198552,4.649663,6.284733,0.101494,-4.132799,6.717114,18.651807,22.064547,17.696372,9.113901,2.753453,1.952849,4.968781,9.491369,13.465899,20.259614,23.039343,17.237767,14.922476,8.332363,-0.741980,-4.456415,-4.967668,-6.972407,-3.575682,-1.698767,-4.301895
53.000000,0.000000,5.000000,2.000000,-2.360588,0.262070,-1.221551,-4.409758,0.404675,3.860178,7.214941,4.924511,-2.852452,-6.566210,-10.471591,-9.492759,6.695519,13.551460,0.397366,-2.508065,1.824674,-2.329892,-11.667738,-16.338672,-12.431785,-3.167391,-1.730636,-5.298647,-11.309190,-23.666617,-26.390353,-19.743483,-6.721851,-0.682241,-4.170064,0.521970,5.395081,-0.598262,1.974710,2.317844,-4.075895,-3.642882,2.221358,3.296189,-1.236442,-1.297604,-3.505975,-10.522290,-10.645885,-3.656964,-3.898524,-8.779456,-6.985204,-0.829968,-4.258820,-10.610632,-11.371446,-15.278788,-17.128817,-16.374597,-14.892919,-7.013962,-4.273247,-6.002335,-14.598922,-20.132587,-16.755204,-4.267928,13.133033,21.851451,19.002651,13.402906,6.428543,4.226646,1.923390,-1.286096,-0.471072,3.753524,8.981824,9.001521,2.282904,-0.545054,1.983130,3.601084,9.797164,16.544483,14.039089,9.118265,3.125149,-7.505634,-6.324672,1.734118,9.852219,15.512378,8.878145,0.962676,-10.601163,-24.130982,-26.934210,-25.831879,-30.881138,-20.596732,-1.434787,6.274894
