ParticipantID,Condition,Trial,Electrode,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
2.000000,0.000000,1.000000,1.000000,0.345720,-3.657519,-9.796706,-9.025770,-1.183091,3.358499,4.838250,3.599871,2.840189,0.780963,2.055956,3.218487,3.331093,4.266261,-0.644768,-3.331233,-0.545884,-1.006675,1.670010,4.717758,1.760305,1.102520,0.639604,-1.993605,3.892518,7.208201,-3.426950,-11.107462,-9.185680,-0.453747,3.545291,5.814264,8.019391,2.481749,0.450298,2.311892,1.758381,1.643445,1.117198,4.274760,8.336679,8.519584,9.021699,10.600721,10.116316,5.030435,-1.826293,-2.215699,0.821795,1.592709,3.401742,-2.444185,-6.578145,0.356371,4.394149,-1.843225,0.723085,5.860924,-3.664486,-9.313026,2.368208,9.326316,0.839140,-1.234472,2.587742,5.090343,6.105492,2.844847,-4.105562,-5.905006,-1.713202,2.453619,-1.559932,-6.578233,-3.890993,-3.652842,-7.833218,-13.635060,-11.890943,-4.613584,-3.637894,-7.969864,-10.201380,-12.733343,-13.023751,-6.751721,-0.693564,-0.547594,-4.899327,-7.898293,-14.005603,-16.621074,-10.331737,-6.110841,-7.036996,-5.757438,-2.313469,0.046140,-1.130021,-5.067886
2.000000,0.000000,2.000000,1.000000,-7.311407,-0.128484,4.713429,5.975198,1.760272,-2.482050,-3.305653,-3.328606,-0.584779,0.924692,0.881512,5.240161,5.051867,-5.520915,-8.934316,-1.244072,4.170354,5.403908,8.636877,15.042421,17.520653,14.154548,7.332048,0.652167,-4.417370,-5.750880,-0.235416,-0.527543,-3.421975,-0.640895,-1.677932,-3.875330,-0.861376,4.009232,1.739174,1.203889,11.415860,15.326561,13.280596,12.545795,7.033909,-3.465381,-5.026787,-0.964845,-0.339299,6.611310,18.135624,21.930768,25.457275,34.164483,33.937835,19.184062,14.684247,17.602647,10.972187,5.687515,10.294357,14.489366,12.331074,10.033910,6.033587,1.857042,-0.653888,-0.881104,5.549224,8.626575,5.475651,9.528192,13.595030,11.787638,6.024010,2.853835,6.789396,5.906454,2.126097,8.014939,8.608516,4.051436,3.359836,-4.579135,-10.212561,-5.184733,-2.683507,2.376902,8.335716,4.218160,-1.838458,-6.873864,-10.169293,-11.346804,-7.038125,2.292224,3.009439,-5.515295,-6.155747,-0.372149,1.575593,2.042841,0.406366,1.900208
2.000000,0.000000,3.000000,1.000000,7.501094,6.871193,9.164128,5.602540,-1.998905,-4.680810,-7.285568,-3.301823,-2.208095,-6.856828,-3.416340,0.823015,-0.996893,0.568218,0.511569,-0.115512,2.875231,1.034783,-0.119384,5.701583,3.718441,4.999574,14.368047,14.656241,9.125596,8.195696,5.655145,0.233765,-1.992306,-2.080600,5.587615,13.623681,14.640278,15.447024,20.532426,29.413147,36.103218,34.434496,26.872213,21.497650,20.445162,27.340883,27.948267,23.569761,23.071175,19.855840,14.176207,17.100853,18.436304,7.489702,0.123975,-0.391970,-2.033288,-2.569647,1.490553,8.567926,14.004746,14.722116,12.743073,13.520042,19.685115,22.201951,22.575886,19.321203,12.620496,8.696483,9.891083,16.110992,15.515671,7.898267,6.898379,6.514928,10.798675,19.624447,23.937784,20.680489,15.588934,17.717226,19.529907,20.053971,18.264658,11.056659,10.561869,9.265177,9.646872,14.126431,18.635192,20.046911,18.954388,17.003386,10.594179,7.248570,6.727473,7.021038,13.599181,21.166064,22.001609,17.526214,16.274249,22.642649
2.000000,0.000000,4.000000,1.000000,-2.620683,-0.761183,0.665418,-0.442240,2.965340,6.020855,5.283643,2.674114,-0.952315,-1.586700,-1.604856,-6.535439,-7.970836,-3.346015,2.009434,3.519277,1.569676,-2.209790,-5.249107,-6.502409,-4.784762,-2.026689,0.804506,3.593422,3.497076,5.448616,10.338421,9.180495,5.222339,5.997886,3.138225,-2.310925,-4.975936,-1.667754,8.020521,15.055058,14.832812,9.982653,3.025678,-0.079962,2.612079,3.464260,5.669474,13.061142,19.182211,16.698102,14.724427,21.471834,22.001072,17.836551,18.713256,15.720882,5.824760,1.069685,4.269326,4.230857,-4.005942,-7.795046,-6.829080,-2.454571,2.920976,2.131873,0.488208,0.267698,-4.161374,-11.458845,-14.029705,-11.363581,-7.943533,-6.114017,-6.797812,-6.871141,-3.599837,1.944650,5.587627,5.269614,2.331574,-1.145964,-0.514366,4.170046,6.258211,3.290980,4.496778,5.980032,6.472906,14.526969,16.883248,8.317649,0.334533,-0.406363,-2.905829,0.084070,4.796401,6.422269,12.352063,18.575020,18.694304,17.255535,16.309454,13.938536
2.000000,0.000000,5.000000,1.000000,-7.931197,-5.529662,2.867196,8.725339,4.944296,0.780569,-3.528875,-3.609705,-1.895944,-6.556632,-7.826255,-3.425107,4.999701,12.152194,7.106339,-1.970284,-2.642319,-1.069361,3.405936,4.644708,5.210976,9.519725,2.992097,-3.977091,-0.361301,-1.060092,-3.774321,-4.936096,-4.341412,4.334622,10.789603,5.414941,0.957073,7.279220,10.755408,2.426218,-1.194692,3.000595,10.920281,14.174279,10.856224,5.637893,0.109847,4.428450,9.704409,1.457099,4.775208,15.340988,11.289570,4.344177,-0.353110,-4.696922,-6.747294,-5.082634,-3.543881,-5.174840,-6.592089,-4.685674,-5.955006,-6.094211,3.048494,4.838181,-7.035332,-9.081936,-4.015776,-8.523278,-12.467350,-7.760556,-0.859264,3.051106,1.794415,6.720982,14.129115,7.815620,-0.992732,-6.327125,-6.871943,-1.171114,-1.882696,-2.994572,-1.322636,-0.229923,2.842683,4.964781,2.059528,4.685734,9.756682,8.190909,8.616666,13.800837,11.952612,8.030814,8.220386,8.026268,6.392298,-0.612577,-8.954984,-7.127704,-2.774725,-0.906536
2.000000,0.000000,6.000000,1.000000,5.463016,9.564776,8.456788,3.526609,5.725418,8.301842,2.062516,-4.180753,-5.474290,-0.898213,4.588189,4.935777,1.961619,-0.057915,-4.272874,-15.180475,-21.486289,-15.469908,-12.675881,-18.082688,-20.931003,-18.235810,-14.689303,-13.094724,-10.316833,-5.759953,-8.586926,-15.356633,-14.774096,-15.451354,-15.688227,-8.641241,-3.139371,1.740058,8.430553,11.358433,9.591939,3.703945,-1.820793,-5.345969,-11.849677,-13.252825,-7.742904,-3.219041,-1.859639,-1.266746,2.560955,8.339106,11.184330,16.196174,16.379560,11.643382,5.625451,0.396207,4.698223,7.923768,2.808798,-1.959860,1.732399,5.963701,8.369012,7.304600,5.994140,5.078046,4.432213,5.185002,0.200221,-0.360554,4.347795,-0.428492,-4.725348,-1.275188,2.014812,-4.883867,-14.960148,-16.550982,-11.388124,-12.024878,-16.650796,-18.232429,-10.252013,-1.833788,-2.185969,-2.171128,-1.172819,-4.952894,-6.849823,0.364558,-1.517408,-4.312259,7.609200,12.089485,8.942848,13.954645,16.101893,9.861511,3.892018,6.179849,10.207511,3.516491
2.000000,0.000000,7.000000,1.000000,7.884775,0.968173,-3.686388,-2.255110,1.795355,-5.846522,-11.857889,-3.926024,-1.952635,2.207496,11.993393,10.038016,1.293645,-2.818440,-0.374600,1.094597,-0.905569,1.564194,-2.483784,-9.389483,-13.635613,-14.055647,-8.330055,-8.176319,-12.716634,-14.588030,-10.914030,-8.918455,-9.097013,-8.770431,-6.653584,-3.512868,0.224480,6.199999,10.623421,6.556563,-0.382226,-8.828121,-12.364751,-2.870945,1.797406,0.729646,1.350025,7.306989,12.873582,16.505983,16.120396,8.491868,6.107297,9.024074,8.900352,6.431829,7.066040,12.569688,13.932751,17.251062,23.862162,21.650528,17.673649,17.000957,9.473022,1.526639,2.044007,0.760071,-0.740707,-1.885439,-0.959966,-1.252828,2.856858,11.503945,13.849933,10.756801,11.835718,12.753917,8.700322,2.305219,8.531963,19.021307,14.818312,1.807477,-3.504031,-4.885267,-5.843202,2.076852,12.065740,11.553793,3.083404,0.068937,-0.533016,-2.611945,-0.558588,6.889921,6.645341,-1.837793,-8.826914,-8.801473,-2.993854,-2.445352,-4.938942,-3.847432
2.000000,0.000000,8.000000,1.000000,3.718652,-0.913372,-2.852472,-3.879048,-4.197166,0.754602,4.394140,-0.444822,-5.600856,-0.233239,9.650670,7.517590,-5.863591,-6.706442,2.550218,6.106660,-0.989686,-11.308543,-14.756947,-16.955994,-16.209416,-9.824075,0.252747,3.273054,-4.735295,-5.563019,-1.533596,-1.565586,-4.786745,-9.873261,-11.957668,-10.118203,-7.934918,-4.853844,-0.793081,6.356791,10.386894,6.392540,2.087384,2.572355,5.605377,13.691458,18.304929,11.728654,4.432544,9.260130,19.810993,20.892446,15.042121,11.979219,10.628298,8.388101,4.310702,5.546953,9.982825,5.092317,-8.295124,-10.491273,-4.781162,-8.032572,-9.212460,-3.672272,1.743537,5.334199,12.418835,15.311316,12.834532,13.587934,14.231217,18.323989,20.492359,16.591857,11.308308,6.070594,8.068017,12.877563,9.543980,9.673207,9.677305,1.865283,0.688839,6.485428,8.761684,4.705755,1.412133,3.908685,6.638660,8.785155,10.472847,9.535541,8.637272,9.649177,10.179217,14.521208,15.765462,9.459441,5.432138,1.435090,-1.416081,-1.962805
2.000000,0.000000,9.000000,1.000000,11.905842,4.729632,-7.862856,-11.108739,-0.645639,6.678532,3.303534,-3.527745,-6.514780,-9.752604,-6.557245,0.471967,1.595049,4.057878,7.079298,6.614581,4.987973,1.250239,-2.036256,1.887981,9.584851,4.704289,1.622505,6.902589,1.162681,-6.884982,-8.264759,-14.230775,-16.405208,-11.427152,-9.857637,-5.206186,-1.526109,-7.135605,-8.331771,1.637538,10.410770,9.846242,3.560885,3.467248,6.514384,8.165823,14.419446,16.131175,16.531123,18.668810,19.981511,20.236856,20.745870,20.606854,12.953084,-3.223863,-14.407182,-14.497476,-10.668721,-7.333683,-8.638512,-9.189561,-3.638706,-5.563172,-17.004188,-16.812596,-3.513015,6.623570,11.215564,19.561616,26.371551,21.588101,8.199291,1.129960,2.522568,-0.344397,-3.344114,-6.630386,-11.370446,-16.285430,-18.001559,-8.526605,0.922235,7.958118,12.709108,11.771700,6.606946,2.548230,5.184228,10.510344,9.483940,11.207788,14.894852,9.625180,4.074411,0.576533,2.538476,8.042191,11.535333,13.953175,6.782366,-10.706893,-17.794515,-6.892698
2.000000,0.000000,10.000000,1.000000,-6.246736,-0.885913,-3.514985,-12.253900,-13.300635,-1.560531,2.681313,0.191446,-1.803939,-5.309172,-5.081370,0.702540,7.263646,12.805709,14.837246,7.753066,0.636791,-2.042979,-8.664312,-12.661871,-11.305711,-14.256051,-18.655532,-20.241031,-17.825460,-10.563311,-4.479744,-2.421218,4.806672,12.188236,10.655506,6.186358,0.703934,-5.323269,-1.835522,5.254875,0.285494,-7.481554,-11.839742,-13.546418,-13.967932,-12.819709,-1.860970,5.287775,1.153931,4.377572,13.903348,8.581541,-2.984262,0.923487,7.963445,6.295110,-5.260922,-11.674737,-9.306302,-13.124022,-19.099353,-16.855084,-5.474149,-0.164186,-6.939204,-7.168722,-1.870547,1.234126,5.371834,8.678428,9.124306,9.259642,7.072260,4.091725,-4.882928,-7.351929,-0.041935,0.182766,-5.402332,-8.461493,-5.255916,1.852346,9.836425,13.718085,7.940312,-4.039551,-9.578982,-7.693534,-9.104997,-13.757517,-12.971071,-0.761078,9.832092,13.460172,14.251451,4.566322,-10.439600,-16.816019,-11.152625,2.223494,6.781804,-4.597537,-16.241731,-14.066769
