ParticipantID,Condition,Trial,Electrode,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
80.000000,0.000000,1.000000,1.000000,-1.962859,-8.191535,-15.255866,-4.337721,5.092794,1.590929,7.084088,7.990414,-1.694358,0.800181,7.134662,-3.271759,-6.235436,-3.453647,-0.026137,9.212334,4.676578,3.341387,2.904232,-4.323548,-0.669969,0.972644,-5.351817,0.591027,9.409200,5.449060,3.984165,5.669814,6.164463,5.248287,2.933758,-1.566542,10.273588,15.318628,6.711617,11.987308,17.427020,15.046155,10.145688,8.004723,8.300395,10.395341,9.424138,13.174381,13.394168,2.762596,9.800093,13.437547,6.527697,12.429973,13.240812,5.298240,7.074912,1.860138,2.227734,9.298364,9.859790,8.663822,6.494925,9.474215,8.792602,4.493120,12.510161,17.596869,12.919038,26.122182,41.898196,40.169082,42.347472,36.644812,30.485871,35.426137,40.436519,40.000197,34.540086,31.448193,40.282733,30.007464,15.114133,18.956560,19.610015,16.349593,10.943823,4.196868,1.874956,1.380600,2.030745,8.078682,13.927647,10.919609,3.902457,7.400083,17.922406,14.572460,9.620654,15.931493,11.553541,6.216004,7.215950,9.817697
80.000000,0.000000,1.000000,2.000000,9.858895,-1.952194,-13.251066,-6.454888,1.400485,-0.712660,5.214866,13.121423,1.797719,2.503999,11.261009,-3.913450,-8.515160,-10.856827,-10.279679,4.944532,9.573362,10.057143,3.266540,0.617551,18.470629,9.029700,-15.535263,-9.965224,9.667124,10.662716,3.947709,9.691664,16.800444,11.460992,13.201237,8.528476,10.047119,15.579889,6.827676,3.014281,15.888868,23.103114,14.492370,13.493494,20.274205,20.970829,15.464168,19.242221,30.651824,26.649896,18.251961,12.479162,8.910311,10.300966,14.078385,13.056995,18.276989,17.600882,20.783714,30.836439,29.586808,22.803130,11.653031,15.988648,23.841741,25.128404,35.081688,44.551245,33.848795,37.338455,34.214943,15.916715,28.827185,37.087328,34.109674,40.745605,55.574222,58.170624,46.481865,37.384521,45.393263,33.117550,14.556768,24.685749,34.804228,33.440468,32.866016,29.841930,27.492296,30.021662,34.482149,32.911739,28.552660,30.581000,28.916140,29.757682,38.750213,39.421108,36.064089,41.518852,29.756651,20.490818,23.598089,26.458070
80.000000,0.000000,2.000000,1.000000,7.644515,15.214329,3.386883,-1.779328,7.536638,8.896899,0.137533,-10.399160,-14.035812,-6.724783,0.366919,1.463173,-4.323450,-1.763693,0.001031,-2.071798,-1.279654,-3.098144,-4.117678,-3.692184,-3.867718,1.803559,7.468387,3.483172,-9.135527,-3.816669,6.745078,8.036643,18.387235,17.829351,9.327719,10.328153,14.349327,17.342343,13.457281,10.821172,8.814991,6.237108,10.887401,9.609388,10.574869,5.999277,0.096887,5.988134,1.747169,-6.175962,0.026894,3.695425,5.869654,2.705659,2.478666,3.190125,2.720438,6.757628,5.386037,7.108944,19.979911,25.439428,30.227490,33.910107,29.835232,31.416266,28.524859,23.740698,25.944412,21.298118,8.056717,9.224166,15.998162,6.648060,2.117407,5.099747,8.076925,10.462208,12.585553,15.795950,16.267026,14.999955,14.432933,20.157986,18.522918,18.218136,14.470916,8.857273,7.767008,2.967587,0.959297,10.904844,9.452032,-2.140524,-3.246581,-1.445108,-4.296615,-2.993172,-4.523172,-1.613053,5.836591,5.979221,5.511984,6.274101
80.000000,0.000000,2.000000,2.000000,3.434144,18.654251,8.065827,-0.133275,7.313491,10.721937,3.641793,-6.496840,-6.992584,-0.272759,-1.551982,1.825110,-5.408918,-8.591247,-5.909745,-9.474019,-8.581062,-7.727602,-8.196389,-7.850843,0.895320,2.369101,-8.607489,-5.033839,-17.346424,-15.901901,-1.560082,-0.588969,10.215847,10.053975,2.639954,7.839420,13.028391,14.018156,2.225409,-8.576752,-3.976729,3.014403,5.555800,0.543522,1.100482,2.714498,2.795980,4.586663,7.026514,8.072991,8.097207,3.864722,4.654367,1.559268,-1.385893,-0.220493,-1.403753,1.553745,-2.052452,-3.548179,10.810402,9.958023,8.917386,23.386385,26.896523,29.642336,34.950068,29.713106,20.323713,10.582563,-0.428726,0.942580,12.487659,8.964447,4.233245,10.944123,11.529595,4.648190,5.611196,13.491519,9.991477,1.193740,-3.257522,7.245683,9.881157,12.823671,15.492247,-0.096458,-0.613172,-0.424154,-3.076990,8.506228,5.432749,-7.799525,-5.300549,-0.558879,-4.660258,-7.140928,-3.941586,2.942158,6.403916,8.933717,12.233130,11.796827
80.000000,0.000000,3.000000,1.000000,9.218014,11.065902,16.211836,10.954317,6.552472,3.523136,-0.769374,0.500353,4.187298,0.416968,-11.319995,-17.092608,-13.049759,-1.209973,0.902327,-7.570082,-8.512738,1.027014,6.390610,-1.249695,-14.846871,-10.183071,-6.816709,-10.511943,-3.997266,0.852275,1.572473,-0.458868,0.688009,4.969183,0.118362,-3.971061,-0.956480,-2.276965,-1.611523,1.961913,-0.261436,4.842459,10.829618,14.196510,18.626783,21.823430,26.605886,31.079679,25.856399,26.363425,31.509359,26.122098,8.940863,11.817611,13.476282,-6.359328,2.025692,10.858524,-4.450248,-3.946462,5.694173,6.983993,1.008964,-3.095941,2.425451,4.582799,1.267769,7.614906,5.260968,-7.677325,-1.998926,5.376082,-3.215028,-3.381709,1.260188,2.792151,2.008896,-4.785732,-1.985554,6.879742,10.253893,7.563534,3.722174,4.450300,2.789460,2.088543,5.813954,3.717893,-3.106369,-1.807507,5.885333,2.979036,2.351580,8.755120,10.074595,1.587653,-2.507606,2.903583,0.639414,-2.918316,-4.902418,-7.678240,-2.704829,0.336651
80.000000,0.000000,3.000000,2.000000,7.758887,7.344669,13.191089,8.214815,9.449533,8.788474,-4.808603,-12.304495,-3.539976,0.071445,-5.026443,-9.829462,-9.607805,2.396667,3.696079,-7.197521,-5.244397,1.989448,-1.439667,0.757434,-8.837688,-7.024320,-8.384493,-14.640723,-6.495440,-1.564608,-4.251976,-6.071960,-0.200843,-1.112721,-10.714929,-10.099123,-2.270160,-12.400075,-10.272388,5.016236,-1.766115,-6.537626,-4.048486,-5.690045,3.916214,6.339719,1.591847,10.905325,15.560397,14.860165,17.282523,19.901240,12.510125,11.092119,2.504713,-20.213098,-6.288106,5.159254,-5.186051,-5.462793,-2.718477,-7.450387,-11.159064,-20.137096,-21.477708,-11.678074,-3.720786,6.530182,5.806912,-8.766537,-12.383622,-6.745356,-6.340895,0.968075,11.311382,13.276542,4.655384,-1.969087,6.335404,4.905348,3.619958,9.731066,11.859270,10.519994,3.990932,-7.757096,-10.227387,-2.225052,-6.333719,-6.761069,2.197087,2.063985,3.811943,9.690351,-0.744787,-20.991708,-24.886934,-9.137063,-2.206653,-3.631229,-6.674540,-5.411984,3.509177,2.190749
80.000000,0.000000,4.000000,1.000000,0.114319,-0.484981,-5.972826,-2.832515,3.162947,7.061536,0.679531,-2.408489,4.880419,5.026633,0.617920,4.595839,6.374064,2.256563,-2.540840,-11.949659,-9.165165,3.071812,15.611904,19.175539,19.686269,23.034530,25.670044,21.475426,15.189409,19.838766,24.375781,26.876675,28.116360,29.285158,27.187482,20.299155,20.342680,30.511147,31.320863,27.819435,33.221988,30.116730,29.622067,31.613550,26.522212,28.136049,35.446397,27.593976,19.660770,29.845074,29.212096,24.091543,20.454413,16.878032,7.777409,6.005918,17.361753,7.359193,1.832548,16.576605,19.459990,11.098119,13.106233,17.911325,16.962570,19.591993,27.660298,30.384708,25.852125,23.677310,16.956032,10.910776,21.266143,29.409627,28.698498,22.852912,20.150126,21.422261,25.126679,25.292018,21.666427,19.274041,16.289254,18.218430,19.371849,13.344457,12.911272,12.929675,15.850876,22.452308,18.955570,14.984127,24.597358,28.911146,18.349449,7.397641,14.679334,19.172252,12.764124,17.524824,23.198509,17.943497,15.916224,22.203740
80.000000,0.000000,4.000000,2.000000,6.114612,9.598587,12.621816,14.427823,2.345258,-3.608810,-9.219633,-10.450925,1.935335,0.972891,-1.355040,9.976247,4.361471,-13.331169,-11.535808,-6.618765,-4.504348,4.410096,13.443744,3.208190,-8.610683,-1.443828,8.830913,2.620051,-7.886377,2.532265,3.199702,-3.290178,-2.926955,-5.802581,-0.475227,-5.037123,-7.607682,5.954356,6.035938,-1.978202,10.122387,10.383560,2.574363,8.610166,6.178319,-1.082655,10.603140,11.154707,-1.828376,7.070449,15.477180,15.178714,2.662053,0.361884,-7.492242,-22.369027,-10.523475,-7.202136,-14.865863,0.777251,8.343164,-9.683947,-12.152141,-5.491114,-9.384465,-10.486204,-11.739840,-8.543894,-5.851906,-3.335619,-2.571728,-16.369088,-12.254261,-4.478802,-9.114576,-15.130794,-17.737158,-13.832744,-12.368854,-18.467342,-19.458154,-14.319695,-4.325493,-8.115232,-19.309926,-23.337023,-20.307149,-18.044028,-12.954329,-2.898178,-11.637027,-18.216286,-3.010450,-0.228697,-9.643390,-17.013883,-13.808848,-5.667469,-12.994285,-12.362499,-3.662757,-15.966404,-29.786425,-16.985256
80.000000,0.000000,5.000000,1.000000,-2.251555,-4.089381,-5.081532,-3.869835,4.368418,7.919887,6.114696,-5.401534,-9.183129,1.028046,4.046424,2.964053,5.722058,3.850243,-2.527472,-3.908160,-0.175820,-5.297243,-9.724910,-3.918342,-7.007094,-5.095372,-2.774056,-5.230999,-7.641291,-12.645488,-12.111361,-3.771326,2.033542,6.125801,5.573282,7.997916,16.936925,20.401413,13.526724,13.539098,17.076745,18.203128,13.124791,8.680052,3.558730,3.942573,15.682408,19.257681,17.139901,20.700554,22.238752,27.534842,26.316917,14.260282,5.829918,4.726994,1.992494,-6.607226,-6.645885,-0.480523,2.062621,-0.556952,1.020504,-1.892822,-5.477642,2.568537,12.121527,-1.346096,-12.049826,-8.551730,-2.972146,-1.292616,-7.925325,-8.897372,-3.972613,-5.897322,-1.740835,-0.629287,-4.222588,-4.559475,-0.526525,5.158889,7.369603,-0.410529,-11.612861,-8.380277,-11.983001,-11.632271,4.231125,4.598683,-5.337880,-7.099102,0.468037,9.810555,14.495993,10.054998,-1.195251,-3.870811,3.622402,2.289950,-8.111003,-11.083951,-6.890058,-4.589191
80.000000,0.000000,5.000000,2.000000,-2.724777,-2.245970,-1.523690,-3.598860,8.603130,16.325891,3.838565,-9.649432,-5.457388,-1.614456,-7.413814,-4.044774,1.734690,-0.435182,-2.870642,-2.408205,11.238071,8.149858,-13.329377,-9.494726,-5.254557,1.794281,4.836917,-1.811847,0.757149,5.254151,-0.912086,4.516648,10.731902,3.567203,-5.035041,6.274906,12.220039,1.761772,-4.636063,-3.192600,-1.844108,5.850089,10.182233,9.513301,-1.009648,-4.797582,14.827197,21.957267,14.085357,14.795734,11.915155,10.480041,1.810626,-3.047803,3.848794,1.645628,-3.142319,-7.511350,-11.059550,-10.712683,-8.707502,-5.256581,-5.138546,-12.235516,-7.889510,1.311006,1.560888,-7.600406,-12.262286,-14.882874,-13.479444,-1.866989,-0.005023,2.127058,-1.709057,-12.199621,-6.594276,-4.841372,-2.505436,2.617666,4.590830,5.094914,5.539878,0.816422,-9.378408,-7.596166,-2.071963,2.085839,6.700499,0.737069,-6.922550,-13.594341,-17.873462,-7.139175,7.461060,4.030867,-8.551226,-14.550261,-14.100735,-13.928625,-14.261195,-12.008134,-4.819437,-3.066752
