Participant_ID,Condition,Trial,Electrode,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100,Time101,Time102,Time103,Time104,Time105,Time106,Time107,Time108,Time109,Time110,Time111,Time112,Time113,Time114,Time115,Time116,Time117,Time118,Time119,Time120,Time121,Time122,Time123,Time124,Time125,Time126,Time127,Time128
2.0,1.0,1.0,1.0,20.1598796844482,4.42655277252197,-0.553220450878143,-1.82520937919617,6.56702041625977,5.50642919540405,8.32254791259766,4.72011756896973,-3.26642680168152,1.71815514564514,7.46868371963501,-0.210793226957321,-4.82486963272095,-4.15144872665405,-14.4436521530151,-12.2033185958862,-4.91467523574829,-8.08283710479736,-14.8767595291138,-12.9854860305786,-1.02011656761169,5.5809383392334,16.3623428344727,9.30955505371094,-0.196295469999313,0.472896844148636,0.256175309419632,3.63704705238342,2.02731156349182,-0.734273612499237,4.7594952583313,-8.11172389984131,-21.4017448425293,-17.4042739868164,-7.16934251785278,-2.19889998435974,2.8694908618927,-3.69669985771179,1.27596879005432,0.398028641939163,11.0709638595581,10.1330194473267,14.2989225387573,16.6109046936035,20.5596523284912,21.5675201416016,6.52556562423706,10.5372686386108,19.4478740692139,26.4037322998047,20.2137584686279,17.6421928405762,3.75625014305115,3.90763688087463,-2.79563689231873,1.78619408607483,23.5692939758301,25.7032432556152,31.9065399169922,27.593334197998,26.3014545440674,20.3930702209473,28.6506004333496,36.9045104980469,30.9913330078125,23.7455158233643,24.4943675994873,24.3698635101318,24.0933971405029,30.3313179016113,36.2771263122559,31.0044002532959,29.1650733947754,32.9894409179688,26.9859752655029,29.2266998291016,33.3495178222656,39.1181297302246,39.8047752380371,31.3865909576416,28.2808818817139,27.3809795379639,34.5956001281738,24.7859897613525,26.3693161010742,37.0399360656738,36.073184967041,31.0002117156982,23.6696643829346,16.6965007781982,20.6875286102295,31.3742866516113,38.178409576416,39.7244873046875,31.3245124816895,24.6803493499756,20.7193584442139,18.7551937103271,14.8085823059082,9.28123188018799,13.7260913848877,23.4302101135254,26.9369964599609,23.3059616088867,13.6641750335693,17.2401371002197,15.9297800064087,18.4332160949707,5.14043188095093,17.717472076416,12.014105796814,1.63167119026184,4.18202972412109,8.96942043304443,8.2808837890625,-8.38999080657959,-15.1350660324097,-5.76318979263306,-11.4646329879761,-3.13447260856628,1.66253304481506,4.8469820022583,12.3483009338379,8.33539485931396,1.13672757148743,4.55702352523804,5.30378532409668,-3.39338564872742
2.0,1.0,2.0,1.0,8.55800247192383,7.86852836608887,-0.200402483344078,8.21373844146729,-5.04680442810059,-10.637523651123,-22.8234252929688,-27.2569236755371,-16.7176399230957,-13.480640411377,-3.69850945472717,2.80335783958435,21.7346935272217,10.3141584396362,-1.37132859230042,-10.591329574585,-7.28511619567871,6.82090091705322,8.20723056793213,15.149977684021,17.0502376556396,10.8544063568115,9.1474609375,-1.51992630958557,-5.21275329589844,0.0554244630038738,1.54570269584656,1.07103133201599,7.13197135925293,5.75241947174072,9.98293399810791,10.1498985290527,15.9834327697754,9.48041439056396,-0.946758508682251,-5.90496635437012,-8.35353088378906,-8.00763130187988,-11.1155948638916,-5.35734558105469,0.315662145614624,2.21194052696228,9.86572074890137,13.5355243682861,23.1341972351074,21.8365745544434,29.6732902526855,23.7332553863525,16.4468803405762,23.1472129821777,25.0757827758789,32.973819732666,23.0023880004883,29.7571048736572,30.3098201751709,34.5207481384277,37.2812728881836,29.7299461364746,26.0136337280273,17.0254516601562,6.90221214294434,10.6205110549927,14.1506395339966,23.5262889862061,21.4539241790771,19.6366271972656,21.522045135498,28.6430835723877,29.5663642883301,31.5121517181396,30.6610012054443,37.9621047973633,28.8582592010498,36.0763130187988,32.981689453125,29.5227928161621,26.2997741699219,26.1202354431152,28.1631088256836,28.9244136810303,31.9413738250732,32.5859985351562,32.5864448547363,39.5076103210449,33.9668807983398,25.2321147918701,23.6265163421631,26.2417221069336,27.1529102325439,24.109676361084,27.2611846923828,16.3817462921143,17.44215965271,27.6210098266602,23.0503559112549,17.2119007110596,15.7892074584961,12.2716693878174,17.4529495239258,19.9764213562012,12.7846918106079,20.5084018707275,27.5726585388184,30.7147674560547,36.5141487121582,24.3450717926025,14.5678329467773,15.6916275024414,26.1823883056641,32.0535888671875,20.5728950500488,1.93926787376404,4.38001918792725,4.38513278961182,3.5774257183075,9.93634510040283,7.55523204803467,2.53562140464783,-2.28618454933167,-4.32121467590332,-9.85105323791504,-13.9423828125,-9.38717079162598,-0.783090829849243,14.3285760879517,12.128303527832,8.04732704162598,-7.55294418334961
2.0,1.0,3.0,1.0,14.1287212371826,8.74099445343018,10.8977890014648,15.5779333114624,16.0308227539062,7.43552684783936,1.83699679374695,0.857038855552673,-0.813738226890564,-7.17311334609985,-8.55712699890137,1.42324709892273,5.12944746017456,10.7241487503052,17.2466831207275,16.3458690643311,20.7864112854004,8.60035228729248,0.866461396217346,-9.8423318862915,-17.8857231140137,-24.5690574645996,-26.4617214202881,-27.1458740234375,-19.2153205871582,-15.6580753326416,-4.47036027908325,8.26256942749023,28.5758781433105,25.7326622009277,18.4630451202393,2.2060706615448,-1.45381891727448,6.77321243286133,-0.452074646949768,-18.7238998413086,-24.0254192352295,-29.4864616394043,-25.1142883300781,-16.0348529815674,3.16284084320068,10.7127704620361,9.64848327636719,8.54701995849609,9.18201541900635,14.8402080535889,19.8947601318359,20.7497367858887,24.767728805542,15.5561981201172,19.0094776153564,5.2988224029541,4.31515169143677,7.69293165206909,6.55166149139404,10.8461847305298,21.2175006866455,18.4317474365234,13.3294715881348,4.01788997650146,-7.89955186843872,3.51994633674622,8.62526512145996,15.9139518737793,9.21512889862061,6.36712598800659,11.0798616409302,16.1312427520752,26.0783367156982,28.0675754547119,27.8377380371094,30.0428066253662,29.8454551696777,29.2681007385254,27.1790790557861,28.8147583007812,26.7704391479492,33.6432228088379,27.2885894775391,30.8810348510742,28.4607601165771,31.0153713226318,33.5479774475098,34.3385009765625,39.0290679931641,33.5307006835938,33.4542503356934,30.4823837280273,31.7998008728027,17.9467906951904,20.9172115325928,22.4070320129395,26.2277488708496,16.1573524475098,10.3052406311035,15.0680046081543,19.3450164794922,20.4633960723877,25.6255168914795,22.3789043426514,11.9971399307251,16.1868572235107,9.82772731781006,10.6560964584351,5.95844745635986,9.7061595916748,1.01256477832794,6.74156904220581,14.5652561187744,9.73279285430908,6.3789758682251,18.9515628814697,14.6378812789917,12.5657920837402,6.66284799575806,5.75943470001221,15.3182992935181,19.1698875427246,19.8278751373291,11.5957279205322,2.34235453605652,2.41541385650635,12.6486234664917,10.0879011154175,15.9424810409546,11.3490219116211,3.48126888275146,3.88348746299744
2.0,0.0,4.0,1.0,-2.08119344711304,-2.90914487838745,-9.23762512207031,-15.0152730941772,-18.3770141601562,-19.0306529998779,-16.9408016204834,-2.58297848701477,15.6363143920898,13.8614845275879,9.37545299530029,-1.77685105800629,-2.01766657829285,-7.30393409729004,-6.70954608917236,-5.55554008483887,-11.5341339111328,-16.2710933685303,-5.71663093566895,-3.95937204360962,10.6045379638672,27.4037265777588,30.3381614685059,21.4602184295654,11.5130577087402,12.0163717269897,17.6817073822021,29.814281463623,26.7515239715576,20.6192302703857,15.3951206207275,19.2622241973877,-0.314540296792984,12.4970560073853,22.6079063415527,33.3275451660156,34.185733795166,17.753698348999,10.0399208068848,6.85820722579956,13.6346836090088,25.4379482269287,26.5523471832275,19.8187484741211,21.4557857513428,7.24831628799438,7.79731607437134,2.36691093444824,0.598647356033325,1.97629547119141,-7.27882719039917,-7.36513185501099,0.602608442306519,4.84809875488281,-0.933962464332581,-5.20503520965576,-5.4512505531311,-9.55483150482178,-2.75553750991821,-14.2890062332153,-15.1227807998657,-4.72087669372559,-2.25383901596069,-8.82261085510254,-9.91942596435547,-1.95888149738312,2.6664457321167,12.0025091171265,4.92436218261719,-0.210490241646767,8.85060596466064,0.640998125076294,4.46224784851074,5.07388401031494,-1.30819928646088,-3.49548602104187,-6.4210262298584,-7.21655082702637,1.51151919364929,1.49818801879883,-13.9876918792725,-12.5967855453491,-10.0958642959595,-4.76965665817261,-14.8041887283325,-7.84018802642822,-5.29557085037231,-1.89526796340942,0.261531680822372,6.87202405929565,6.31723546981812,-0.967423915863037,1.89887690544128,3.81935214996338,4.9089150428772,0.491232842206955,7.25011682510376,14.68674659729,11.3607292175293,9.51151561737061,5.68169021606445,10.0554656982422,15.1127033233643,13.6803159713745,12.2917222976685,10.0294704437256,6.12811899185181,5.10112285614014,3.99939298629761,7.04497003555298,8.47734260559082,15.5116939544678,12.6167640686035,11.8156204223633,1.59117245674133,0.7569260597229,-0.248850122094154,10.4312171936035,12.9405536651611,2.80065965652466,-3.6994423866272,1.60391354560852,5.94829607009888,17.4398822784424,7.27298307418823,8.39169788360596,4.81256484985352,12.1214294433594
2.0,1.0,5.0,1.0,-9.19303894042969,-11.4198455810547,-8.38731098175049,-13.9941253662109,-17.4160442352295,-20.6737747192383,-10.503438949585,4.97331142425537,2.70546984672546,0.450408935546875,-4.59164047241211,-1.92610192298889,1.18524014949799,3.55012917518616,6.51659679412842,11.1962718963623,11.3448886871338,15.3521842956543,14.6389408111572,13.9784669876099,4.56901741027832,1.07993745803833,-0.950796127319336,0.910644352436066,4.10611438751221,-2.08265089988708,6.53774166107178,-0.135096073150635,-3.22909426689148,-0.767830014228821,3.7591381072998,1.67701208591461,4.34250545501709,7.01691055297852,6.90047740936279,13.0759477615356,16.1913471221924,9.88434505462646,10.4429941177368,14.7809324264526,10.2061576843262,0.821727514266968,-5.22437191009521,-14.8863925933838,-16.1612739562988,-6.46793842315674,7.78446245193481,9.94809818267822,10.986834526062,13.6112585067749,10.4914302825928,7.58233070373535,8.84063243865967,5.17199993133545,11.9642086029053,3.23620104789734,16.6247425079346,11.314414024353,8.07506275177002,12.9225263595581,17.946798324585,26.3991050720215,21.61865234375,18.0946407318115,7.58590888977051,5.9169020652771,12.6997261047363,13.367244720459,10.2881517410278,6.9861478805542,1.77551329135895,-4.25675868988037,-11.0645599365234,-0.160435557365417,9.84821701049805,20.2795143127441,21.3116836547852,25.0511894226074,30.4097938537598,25.8201103210449,23.0990753173828,13.0593099594116,15.5049152374268,3.07025241851807,3.13444924354553,-2.38338565826416,1.08022940158844,-10.1551847457886,-2.09173536300659,-2.10700011253357,-3.53184723854065,0.313693106174469,2.21888256072998,8.4187183380127,-0.933346271514893,7.81608200073242,2.12233996391296,8.81657123565674,3.78932976722717,-7.67154693603516,-12.6982097625732,-13.9382257461548,-0.83704686164856,1.5466057062149,7.0317268371582,4.56776475906372,-4.45650672912598,-3.1247341632843,5.88949871063232,4.08453845977783,6.43278503417969,2.53378462791443,0.767449498176575,-12.3188829421997,-11.9498500823975,-19.3716735839844,-20.4076995849609,-18.2406997680664,-10.8032398223877,-19.5955486297607,-13.0473718643188,-15.0986080169678,-7.51816082000732,-7.11059951782227,-6.3729567527771,-9.10637950897217,-6.67010068893433,4.68805265426636
2.0,1.0,6.0,1.0,-13.6961669921875,-17.0930728912354,-4.32392835617065,-6.56800031661987,-6.96899461746216,5.69011211395264,4.1450457572937,3.95300269126892,3.13683867454529,1.0510139465332,-14.3485927581787,-19.1429252624512,-12.8648338317871,10.6944417953491,20.6481876373291,18.3795375823975,5.81695652008057,-3.04574942588806,-6.31297063827515,-6.76420068740845,1.92022180557251,12.0607109069824,13.7583723068237,6.00387048721313,-0.0547859184443951,-0.393616855144501,-1.04561257362366,-0.956916034221649,0.324666798114777,4.94799613952637,3.69983053207397,-9.22199630737305,-3.8511369228363,3.53425931930542,5.59329700469971,3.85554885864258,4.29907369613647,0.0336955077946186,0.0615160949528217,-11.4296817779541,-10.6084365844727,-5.5780987739563,-7.67589712142944,6.6156268119812,14.1403455734253,22.4329605102539,28.2258930206299,23.7541770935059,16.6797962188721,12.8043956756592,12.535680770874,17.8524570465088,3.0070321559906,-0.367118060588837,14.7303218841553,29.5386409759521,31.1593608856201,37.6350631713867,43.1702690124512,32.739860534668,37.5916213989258,24.9779644012451,42.3879470825195,50.9648513793945,48.7046394348145,40.5761375427246,40.2665328979492,46.7856826782227,48.474063873291,48.8092155456543,40.499095916748,32.105281829834,37.7655601501465,36.7726211547852,40.7121124267578,38.4156455993652,41.0135040283203,32.2915382385254,33.7550468444824,39.3435325622559,34.3925933837891,36.4622230529785,32.8755493164062,36.1071586608887,32.1875610351562,32.1178741455078,21.670560836792,11.6326990127563,23.3694839477539,20.2740249633789,19.8013343811035,22.9324016571045,33.9769325256348,30.4335098266602,30.7209987640381,20.2935199737549,16.3501720428467,11.3783559799194,20.8205623626709,25.396635055542,25.2487335205078,27.665807723999,20.4067821502686,15.1279230117798,21.1808853149414,27.1685810089111,16.4519805908203,23.8913345336914,18.9986133575439,8.14303016662598,16.3025150299072,22.8681583404541,15.8420610427856,24.1696796417236,15.0409660339355,7.76011514663696,0.8192999958992,-5.01665067672729,-8.78524780273438,-4.46880769729614,-2.42711043357849,5.12994575500488,0.776887238025665,-8.26710510253906,-10.8816528320312,-10.4237537384033,-13.2163543701172,-9.31735610961914
2.0,1.0,7.0,1.0,-5.71407556533813,-16.573169708252,-13.5081596374512,-0.947191476821899,22.7009525299072,19.471607208252,16.1434841156006,5.59650373458862,-6.28322076797485,-8.15917205810547,-11.5587329864502,-7.90567636489868,0.698720693588257,10.6354236602783,8.93477821350098,-2.63890290260315,-6.81188631057739,-11.3823070526123,-11.9777603149414,-0.00113512366078794,2.75686240196228,14.5011739730835,14.6768674850464,-1.80636620521545,-3.45154404640198,-12.0687217712402,-11.4520568847656,-9.54497337341309,-3.39119172096252,10.9211511611938,11.4118576049805,18.626708984375,13.3964996337891,18.4464321136475,7.93667268753052,-5.67717409133911,-6.33053064346313,-17.0461540222168,-21.589786529541,-18.3129806518555,-0.630502939224243,14.6465787887573,34.6004600524902,25.99924659729,14.5696840286255,15.8690910339355,3.52910208702087,15.2599544525146,13.9036931991577,7.59888887405396,6.13370084762573,9.20166015625,7.21877717971802,7.25803136825562,10.3266716003418,13.7747211456299,7.65049600601196,8.85865497589111,4.27910566329956,0.398986577987671,10.139575958252,9.11077785491943,1.82428336143494,9.51673412322998,19.6235942840576,21.3257827758789,14.4446144104004,17.997875213623,23.5604019165039,30.0635662078857,37.7291793823242,36.3328628540039,28.2189235687256,28.1543617248535,34.1883316040039,32.7482261657715,38.4460945129395,44.2526473999023,41.2319755554199,34.4048919677734,40.6642837524414,35.1916923522949,40.6964912414551,30.8655872344971,30.0177898406982,35.3125419616699,36.6214637756348,33.0131187438965,32.6159553527832,36.6579627990723,30.147066116333,33.7336578369141,33.4928359985352,31.5021572113037,33.4127388000488,33.6078567504883,33.5244407653809,45.3106422424316,34.4802093505859,26.9652309417725,33.2012367248535,46.3880500793457,44.8350868225098,33.5056495666504,35.069465637207,36.1575508117676,35.7212524414062,34.9644546508789,35.5203666687012,25.1512298583984,25.2771415710449,29.0965137481689,31.4314594268799,27.7404117584229,26.2609539031982,26.883768081665,33.4430122375488,35.7549095153809,33.7980995178223,26.0041236877441,28.1008701324463,25.9468021392822,26.5273952484131,24.8488292694092,37.3906211853027,24.0683479309082,26.204532623291,23.9369468688965
2.0,1.0,8.0,1.0,-11.279351234436,-10.0640964508057,-16.4298934936523,-12.0087299346924,4.515625,7.66928100585938,2.04828810691833,-2.4490430355072,7.32101440429688,14.6998100280762,13.16579246521,15.0627021789551,6.68094158172607,19.2506198883057,7.10876083374023,0.17865352332592,2.96658682823181,-0.183549121022224,4.36509323120117,0.268301755189896,-12.0144596099854,-8.45156955718994,-17.5395050048828,-9.05979537963867,-2.97320628166199,-3.49056696891785,-6.28477573394775,6.2545280456543,9.87697792053223,9.52734756469727,2.19780325889587,5.49086475372314,-10.5319004058838,-3.28972744941711,-8.68586730957031,-9.40991687774658,-13.0078620910645,-8.95993328094482,-3.54692625999451,-7.51049852371216,-6.88801717758179,0.718200504779816,1.43387293815613,6.24810028076172,7.24602699279785,8.69547462463379,15.5069179534912,12.3312225341797,3.9576518535614,-7.11273813247681,-9.63608646392822,-11.1569690704346,-6.49493169784546,-5.48153162002563,11.5736637115479,19.4987735748291,24.9181747436523,24.0950012207031,6.90182209014893,-1.91138577461243,2.55786776542664,2.5113627910614,5.6620512008667,4.45209503173828,8.36442184448242,17.2950534820557,19.0093154907227,2.23488593101501,1.8703076839447,0.264762669801712,10.0164108276367,18.1957912445068,6.22740364074707,16.4680023193359,12.8858299255371,16.7141819000244,20.5231990814209,16.3108100891113,11.9006042480469,5.51546096801758,3.07843089103699,13.7297267913818,8.44972229003906,12.7860641479492,10.1218357086182,12.3234329223633,8.83338737487793,5.87427711486816,12.9129943847656,15.6966438293457,17.9649906158447,24.9812507629395,19.763090133667,16.7977600097656,11.2413082122803,4.90130138397217,-6.63791990280151,-0.127093508839607,1.5590455532074,2.78770041465759,-7.19446086883545,-8.03665351867676,-7.09993886947632,-17.0395393371582,-13.0452098846436,-0.603413760662079,6.79625511169434,-9.56355476379395,-9.19438552856445,-3.03243899345398,-8.28353404998779,-10.725549697876,-20.4126930236816,-9.98586845397949,-10.0326824188232,-12.7860422134399,-13.2934484481812,-18.2724132537842,-19.9965648651123,-16.3741283416748,-5.20807027816772,-8.31159687042236,-10.3826503753662,-0.0346271619200706,-10.6697444915771,-11.8604640960693,-4.28243732452393,-0.248210147023201
2.0,1.0,9.0,1.0,-10.127589225769,1.40271711349487,-0.613515377044678,-5.51019811630249,11.2716331481934,24.2578659057617,27.7765808105469,21.2337379455566,7.17540788650513,-1.51081609725952,3.54179716110229,6.693443775177,-0.211911708116531,-6.33458757400513,-25.5533695220947,-29.103967666626,-23.4020385742188,-18.2928199768066,-4.27451801300049,-1.67224359512329,-5.1784143447876,0.927010059356689,5.49642896652222,9.35566329956055,7.66820955276489,0.46996733546257,-2.27828598022461,-20.9280872344971,-21.7234077453613,-25.4138450622559,-30.4601707458496,-25.5926742553711,-13.0852832794189,-7.44462203979492,4.05506467819214,13.2763786315918,22.1410903930664,6.9833836555481,11.9458980560303,0.0399975515902042,-1.43258142471313,-2.06187677383423,6.54210901260376,-0.465660601854324,3.65632104873657,13.1010322570801,9.19777870178223,15.2355575561523,16.0574951171875,20.9366359710693,19.1385402679443,14.4092426300049,18.8747138977051,18.5615997314453,13.4254760742188,2.41968965530396,-0.0235924981534481,-3.43597888946533,3.47922372817993,6.06121110916138,2.83674478530884,9.30139923095703,6.08534288406372,4.25437211990356,4.20705080032349,3.50027704238892,5.91265916824341,14.2538166046143,9.62977981567383,11.0615348815918,20.2494354248047,16.0118312835693,3.16618680953979,5.11415719985962,5.43846082687378,-1.06951951980591,1.77939748764038,1.15928030014038,11.8694267272949,15.3886241912842,14.1189575195312,8.16832160949707,1.03789377212524,6.90382432937622,10.6819744110107,12.9899978637695,10.4802703857422,24.603874206543,22.7473793029785,15.2463474273682,16.4721488952637,13.9112319946289,9.10551834106445,15.5764808654785,11.4951400756836,11.8520011901855,3.80286073684692,8.26243782043457,1.2880539894104,-6.52318572998047,-1.45551633834839,21.7062377929688,17.8151035308838,11.9247417449951,-4.55898904800415,-1.32014608383179,4.96284818649292,4.66391897201538,11.7209415435791,8.89408683776855,1.31738328933716,-1.29388666152954,-8.22146987915039,-2.56999778747559,-5.9107928276062,5.12866830825806,17.0073375701904,5.44354200363159,-15.6754217147827,-16.3104343414307,-7.54277992248535,2.00029134750366,-3.35657215118408,-2.73459434509277,-2.63769865036011,4.76684999465942,5.81475114822388,2.85947370529175
2.0,0.0,10.0,1.0,-11.2300539016724,-21.3019046783447,-18.5791206359863,-6.92764616012573,-0.795781552791595,13.1398725509644,6.43226861953735,1.06804263591766,-2.187096118927,-4.2574782371521,0.347866982221603,-2.85261678695679,-3.03098797798157,-5.02476644515991,-7.77303743362427,4.69172048568726,14.1369342803955,5.42983770370483,3.33225440979004,2.88858866691589,3.14665770530701,3.00005412101746,8.07789421081543,8.67590522766113,5.5486044883728,-0.689564645290375,-0.52759051322937,3.32292342185974,-0.680075407028198,-8.86363124847412,-25.5732345581055,-25.2596950531006,-20.9132118225098,-17.0142498016357,-16.5838146209717,-10.4420070648193,-6.93587064743042,-15.3533563613892,-2.90738320350647,2.87496590614319,5.37760972976685,8.80443954467773,9.61399555206299,7.58451795578003,3.6064178943634,5.16999626159668,10.2760944366455,3.37677645683289,3.48728108406067,0.407127112150192,3.56373238563538,8.1754846572876,4.01632738113403,-0.694653749465942,-9.49740219116211,-12.9168996810913,-2.59873008728027,8.06279850006104,11.2664518356323,0.551778972148895,-1.12310564517975,-7.15733766555786,-10.7741947174072,-15.297568321228,-6.4660062789917,-2.14538502693176,1.47551226615906,7.62212991714478,16.2019443511963,7.57935667037964,6.97322845458984,4.40523290634155,25.0535106658936,29.9485664367676,31.184061050415,17.149299621582,7.00002241134644,-3.04683136940002,0.448834151029587,0.14641073346138,4.22702503204346,1.52639651298523,-0.504455864429474,-1.56281626224518,3.63227295875549,8.0270471572876,-1.48857867717743,4.22187662124634,4.66879463195801,12.6418781280518,11.7791128158569,8.44177055358887,7.21484994888306,9.79778671264648,16.9928874969482,20.4916973114014,11.2447071075439,16.0032329559326,16.4896011352539,14.1151189804077,-4.54310894012451,6.00109338760376,-10.3217668533325,-13.0699415206909,-3.50083708763123,4.96168231964111,2.17810106277466,-5.18747091293335,-6.50374412536621,-5.15972280502319,7.28255271911621,-3.84477472305298,0.948709785938263,-4.5318546295166,-3.26415491104126,-1.46966850757599,-10.7354898452759,-1.67988264560699,11.4289627075195,14.9585275650024,6.79776954650879,-3.74974036216736,-4.9334716796875,-7.04129886627197,0.169290632009506,-6.1974663734436,-9.21753978729248,5.34933090209961
