ParticipantID,Condition,Trial,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
258.000000,1.000000,5.000000,16.005039,11.819126,-4.001939,-6.826177,-18.125106,-28.376067,-4.808120,-0.568605,-0.849209,13.317763,6.199123,-10.193826,-7.969306,3.306636,-1.378913,17.148569,24.560821,-0.996064,-13.027314,-11.084548,-8.488728,-28.225060,-31.036072,-16.107929,-1.966084,14.346672,0.821372,6.827382,34.178268,37.782856,40.084085,36.111027,27.933736,17.844435,25.217777,33.407051,19.216248,31.902193,26.843713,-7.075003,-14.357944,-25.944247,-42.030335,-7.979674,43.293371,39.941482,12.277108,13.521093,28.282551,11.717199,14.959404,33.673853,29.701534,3.793136,0.944333,15.609877,27.351170,13.443251,20.371870,31.531504,39.553498,37.609111,29.586862,15.486371,10.797515,8.111110,10.892801,17.936759,2.775195,6.563617,13.339827,-2.025758,2.933627,13.757427,5.944322,-4.629435,-10.308451,-12.711707,-20.190803,-2.713034,15.296223,-3.425624,-17.109926,1.934139,7.537283,-1.716409,-9.623336,1.523859,23.878829,5.852759,8.775400,14.962738,-9.514704,-11.295698,-16.638225,-4.591786,0.755496,-5.339092,-15.893215,-10.531991
258.000000,1.000000,6.000000,-6.304810,8.017556,22.725801,22.088286,-0.243403,-11.863980,17.603093,17.966675,-5.807403,-3.236803,-11.732320,-27.467293,-8.543322,2.801953,-0.194239,-0.357809,-21.747067,-17.467424,7.001442,-1.249596,-9.281839,-6.303430,17.738420,12.360652,-8.577084,-6.852296,-12.935901,-7.286127,17.883251,13.332113,-8.307831,-1.795538,21.151936,9.170334,11.230754,3.859337,-26.984534,-34.235702,-8.824851,7.071520,-8.120022,-36.591822,-33.901056,7.296647,5.621668,-10.771889,-2.491148,-4.340044,7.956278,-0.137499,-9.045743,-3.069326,-1.243290,-11.999121,-27.257353,-27.233732,-6.165740,7.080039,-2.283935,25.710766,28.585240,6.480175,30.867699,35.379197,11.539104,8.295299,3.376199,-9.147039,-8.446986,-10.252618,-14.398344,-18.794784,-34.426575,-12.309121,4.588953,-23.035105,-21.364254,15.605026,15.506658,-1.196053,13.151536,33.655186,2.916947,-11.814358,-1.440983,-2.960694,-8.075085,-19.249655,6.460139,11.620318,-21.133668,-3.051074,3.030669,-33.127558,-20.178192,9.356226,-12.538921,-18.594831,5.791891,6.849494
258.000000,1.000000,7.000000,19.171898,21.078366,19.301006,-7.821132,-21.576252,1.949076,-11.929897,-26.601552,-1.375864,15.453281,7.877399,10.971718,-10.237599,-5.944105,-1.063788,-7.538319,5.623959,18.136959,-1.636809,-34.881580,-38.039922,-11.229634,-14.876847,-31.093976,-13.548941,0.828094,-6.457731,-21.419641,-25.824316,-19.628534,-20.417808,-26.898336,-14.795664,15.400313,33.476904,27.833229,21.104672,12.164316,3.297064,-3.139048,-3.187801,-1.825004,-16.961133,-12.554009,-9.354918,-13.136164,15.305803,25.246316,17.341715,29.406744,8.189869,-21.940736,-12.752848,-15.890906,-37.383522,-35.980537,-8.542411,21.008422,26.659847,36.643800,43.672156,50.709542,36.196265,18.060504,32.775311,27.518480,-10.181458,1.703031,22.909201,22.241783,33.535078,14.881565,10.375552,25.188635,-0.829494,-27.412385,-19.651922,-13.318042,10.902697,37.005196,12.667908,8.731550,22.522150,13.084097,25.312465,41.887424,37.784483,6.590360,-20.055813,1.851645,24.955346,23.662324,20.291888,38.142981,55.098357,47.993465,45.983908,27.870667,-4.651427,-2.216184
258.000000,1.000000,8.000000,-5.078910,0.147335,15.660912,18.047120,9.744171,-0.727317,-12.422383,-24.250951,5.771174,21.905856,6.080346,-12.358176,1.597294,-0.632067,-15.411045,-7.332248,-2.507087,-16.043881,-16.273075,-9.000974,7.819540,-1.886890,-0.221729,9.302182,-11.693678,-5.996241,9.642208,20.752509,22.519475,16.088534,-1.986437,-14.156358,-2.254634,-6.750150,-11.848941,0.139555,5.804972,7.759950,15.232189,5.190265,4.780629,25.915121,26.550376,16.946762,12.458500,9.254693,16.664868,20.924610,10.555752,-6.207528,-0.556284,-10.147115,-30.868320,-19.190308,-5.203343,-0.167764,2.744772,8.001994,13.224412,6.910331,-2.058616,-2.329305,-7.217092,-16.662456,-5.789741,24.982380,11.151654,-28.290357,-19.785352,-5.382406,-7.212735,-0.449550,-6.844762,12.070136,9.373349,-10.818846,-21.266619,-16.359395,-10.226954,-19.945369,-19.974880,-0.123810,1.353533,4.284838,12.235909,-10.483141,-15.376316,7.224542,-0.747013,-16.843803,-23.133074,-7.354177,3.651344,2.770158,6.520974,3.096422,-6.840685,-13.198947,-14.714715,-14.901513
258.000000,1.000000,9.000000,-6.554557,15.440373,45.550796,39.505360,21.698508,28.338783,38.687076,14.902847,-2.045929,-6.605091,-21.644180,-20.858404,-20.349342,-31.023728,-33.383200,-35.628255,-31.312985,-2.632857,-17.983932,-46.965780,-16.044288,29.559351,16.945814,-9.924011,-19.217663,2.179460,8.444447,-0.437810,1.033065,-18.381344,-14.073220,-7.364282,-10.178818,-6.348135,3.857504,17.932287,24.975250,20.422366,-19.658808,-42.996528,-29.513479,-32.806758,-43.396727,-38.743670,-5.316682,3.297796,9.489168,39.463491,37.774231,27.639342,29.896461,9.887087,4.802748,24.891480,17.837752,9.661446,9.234028,-13.049664,-30.405743,-19.479620,-11.841921,2.466771,24.445955,10.413528,-10.025339,-7.871739,4.379879,14.645952,-0.421491,-19.781102,-17.727132,13.302253,33.945948,26.327165,10.220278,-14.312437,-24.651866,-3.617847,3.349035,-21.184642,-15.716025,3.506215,12.192736,15.324855,19.904476,1.074227,-9.113445,12.615446,12.161585,-0.121551,2.245096,0.185747,-7.013204,-0.450747,-24.701536,-41.702611,-25.748018,17.036649,28.773611,-2.174357
258.000000,1.000000,10.000000,-16.728945,-17.889372,-5.498534,1.740252,-22.122909,-27.500956,-3.153338,3.701634,8.604493,14.815886,10.092266,-5.699440,6.576276,22.844125,7.719781,13.183729,3.418377,-21.750713,-27.478437,-18.159542,-0.324862,7.568079,-17.743863,-33.113319,0.214903,8.396825,-14.340782,-4.631557,-0.884481,-8.899752,4.594047,20.426656,12.716138,5.917984,10.359525,11.798399,6.762758,-12.129724,-23.891671,-7.253440,14.215056,1.469556,-28.013270,-22.912720,-8.220861,-10.375659,-10.888394,-8.668413,2.214218,-11.439143,-14.293516,11.702271,0.900662,-19.517282,-24.219052,-31.388934,-43.721344,-22.562716,-0.734369,-27.805238,-24.975370,5.836398,3.828977,-4.686345,0.003781,-6.111849,-31.402279,-3.670373,23.750485,-0.663117,-22.772945,-9.464853,5.536674,-4.122722,-23.180301,-32.879144,-24.329278,-30.549702,-27.182440,11.205448,12.564949,-10.373570,-1.313708,7.438258,-6.547154,-23.146200,-20.455536,-2.124155,11.207043,-2.168315,-17.243930,-11.428638,1.181306,-12.639223,-27.611764,-12.119143,-11.426559,-23.998525,-21.413417,-6.427889
258.000000,1.000000,11.000000,-15.286762,-10.873588,-8.655252,-13.449096,-4.701980,15.241269,8.289344,7.435501,24.388144,14.648262,9.400037,7.581683,0.301939,0.745957,-1.656504,-16.077431,-26.503330,-14.105227,6.659518,2.825463,9.189477,8.010363,-4.084095,15.226110,16.465028,0.777355,14.150268,17.026829,-1.541108,-24.957510,-28.859575,-1.893422,-0.102779,1.541342,12.354995,-10.661216,-13.518848,-2.219184,-7.302032,-14.835003,-12.374526,-18.124028,16.477248,39.296898,32.250674,4.564010,-33.279012,-5.189002,18.630834,-7.889926,-17.032847,-11.975517,-1.695484,-11.688354,-26.053016,-14.235133,-5.719097,-11.642785,-21.843086,-8.673007,-12.191097,-12.806098,11.316643,-7.106622,-17.805820,-4.868829,-3.368689,-4.891313,10.360360,13.636940,8.900165,-10.182361,-10.556941,-4.505637,-25.775156,-19.019463,-1.103743,4.573246,-2.068898,1.113510,-4.144830,-21.084071,-6.042530,-10.622329,4.603134,26.222652,12.679593,18.867478,17.760676,0.206609,6.846980,5.523984,-3.141338,4.493653,-4.261952,-20.246418,-23.329271,-16.910514,-15.613990,-16.178593
258.000000,1.000000,12.000000,6.142047,2.828294,4.608565,-4.126842,-14.540011,-2.136793,2.979219,15.244249,15.911425,8.716548,6.231623,2.386706,-2.834043,-4.480447,-2.995393,-7.924347,-25.923464,-19.227288,4.584523,-9.541160,-17.020864,-1.455348,6.834650,5.098822,5.372362,2.755810,2.046371,2.379095,-4.180304,-5.455049,-4.099699,-7.379706,-0.561947,0.106856,-1.312710,3.405790,2.139913,-9.616983,-25.168508,-33.841019,-32.407960,-25.349700,-28.975351,-15.775373,0.379941,-9.118231,-19.174998,-1.303855,7.028487,-0.751441,-5.313562,-15.150709,-19.809024,-14.012830,-10.804457,-10.946058,-13.716281,-3.679661,8.675795,10.919098,2.102027,-0.709860,-1.276706,-11.605038,-13.894307,-7.618239,-16.375412,-16.543814,-2.292718,10.273114,-5.137179,-28.352328,-17.046112,-1.604861,-16.419158,-29.879927,-14.255423,-0.184867,-2.260679,-0.249882,0.262053,-10.498613,-5.824308,-3.250051,-22.016701,-23.302409,-8.059727,0.837491,-1.608690,-11.990466,-10.809876,-25.041074,-30.156004,-13.822750,-41.757597,-32.085606,5.518189,0.357998,2.528553,2.104110
258.000000,1.000000,13.000000,19.280787,0.697842,1.848755,23.387142,14.782806,3.518549,13.018632,-8.922804,-12.105450,6.902868,20.753478,2.811825,-15.076136,-8.826520,-25.416707,-11.132215,-17.053598,-50.547817,-36.419238,1.837410,26.427278,22.824205,-8.283091,-33.900447,-21.219404,-6.919173,6.843699,11.793689,7.032467,-3.855678,6.770006,16.059152,7.972892,12.608413,9.571404,1.860549,1.411689,-12.037110,-10.116673,7.459061,-0.703583,-8.436984,6.294249,19.004371,9.871904,2.831626,8.988784,20.307638,19.777031,1.898318,2.268513,11.647039,19.477468,7.275713,12.304453,17.141497,-1.286445,-16.406077,-4.464801,8.031860,14.204237,12.459049,-6.640107,1.415794,25.149547,13.432102,6.313728,-5.205102,-3.782620,7.413953,8.927943,5.546842,-2.388269,5.541251,27.422908,36.403429,19.757576,6.576552,4.890176,-1.513500,2.183113,11.353373,10.117486,11.569888,11.622196,11.444291,10.164046,4.850668,19.047947,21.657827,6.157157,0.775643,3.191491,7.546746,9.322515,14.540491,20.539601,13.236350,8.230758,13.002357
258.000000,1.000000,14.000000,13.204365,8.183242,-1.145793,-1.199967,5.063436,-9.609497,-14.011664,0.429475,-6.702334,-18.525042,9.550602,31.683072,-1.176998,-23.460493,-5.872529,12.356409,7.244808,-8.612708,2.948965,-7.565850,-13.253372,-1.025658,-6.119188,-5.102543,0.475886,-1.924551,7.952196,16.865223,7.441915,-6.849057,-13.163095,-10.057303,2.923453,5.284114,12.050808,18.440200,8.722427,-2.910698,-9.633913,-7.452130,-9.786542,-7.504809,-2.372582,-2.475646,-8.102950,-17.089064,-5.603715,8.770736,25.309254,35.333126,18.205456,21.443393,21.899153,14.988903,2.525144,-14.739448,-7.375804,1.243774,7.589938,6.317797,7.573758,6.979126,6.101217,20.976665,12.161472,-1.756120,-4.386859,-12.895552,3.005576,22.058185,-9.624300,-11.547306,2.509502,-12.631488,0.807505,7.491786,-17.038477,-8.621056,6.636203,-37.655623,-29.764368,4.857617,-11.597266,-9.090026,-12.348261,-13.186867,4.435025,2.058700,-4.626824,-4.710370,6.998540,8.979402,-9.041728,-5.550730,13.181049,12.491364,-3.395682,-19.296488,-1.840627,3.016851
